V1-A;V2-A;V3-A;V4-A;V5-A;V6-A;V7-A;V8-A;V9-A;V10-A;V11-A;V12-A;V13-A;V14-A;V15-A;V16-A;B1-A;B2-A;B3-A;B4-A;B5-A;B6-A;B7-A;B8-A;B9-A;B10-A;B11-A;B12-A;B13-A;B14-A;R1-A;R2-A;R3-A;R4-A;R5-A;R6-A;R7-A;R8-A
4613.13;1752.88;2399.72;1937.87;2510.46;1244.62;1184.00;1307.05;582.29;492.00;243.72;239.34;96.66;225.63;119.20;156.47;245.88;139.84;184.10;291.32;237.95;907.89;180.24;-159.86;243.65;285.88;12.68;9.80;166.98;19.91;734.02;71.43;391.81;414.98;283.72;108.71;101.97;243.57
4229.06;1683.25;2133.48;1552.35;2417.97;1445.80;1316.20;1260.15;624.86;1203.14;48141.53;15150.49;18477.44;7133.44;2939.51;1241.33;6.94;118.17;322.70;300.22;188.38;985.09;1577.19;6240.01;2780.38;2314.19;1801.81;731.00;645.49;585.71;468840.53;107258.38;69576.30;182428.91;109309.03;29207.25;13492.34;30092.79
4449.90;1649.58;1622.05;1842.38;2547.13;1203.78;1249.99;1183.10;723.65;1450.86;49681.34;16781.37;19523.68;7793.49;2554.66;1489.53;71.31;144.60;136.98;379.24;324.20;1291.69;1349.41;6042.57;2134.93;2738.98;1422.01;271.07;368.10;339.26;460214.38;105052.59;69091.85;172856.08;104268.63;27079.59;12618.64;27128.50
6204.88;2961.90;3095.30;3039.68;3818.41;2620.78;2048.72;1660.04;1199.85;2034.73;79536.66;25539.10;30224.74;11819.26;4188.33;2290.03;-35.37;-18.06;448.43;455.36;222.78;1339.31;1596.17;7234.75;3329.52;2580.57;2080.51;861.11;687.21;525.32;619418.31;138324.55;91543.95;242983.64;140010.09;37834.37;18249.62;41006.90
5700.93;3021.06;2917.77;2669.51;3668.83;1954.33;2097.43;1505.98;919.37;787.10;480.33;397.32;213.28;462.40;-247.72;91.25;37.80;201.46;345.83;378.11;251.94;1341.36;2.72;365.25;194.52;-60.83;259.14;112.51;-34.55;183.16;416.19;-153.59;174.23;-86.61;157.32;295.16;129.63;259.27
4404.80;1699.31;1780.90;1641.64;2402.79;1134.50;952.38;1012.17;962.76;490.90;121.67;135.77;349.84;229.83;103.51;97.32;165.94;343.20;409.01;264.72;372.44;1070.37;97.50;-149.63;128.77;45.44;58.28;-62.58;214.98;26.13;460.84;-157.16;-172.57;54.07;-189.94;-231.56;-87.20;-216.28
4520.10;1704.52;2014.86;1644.30;2546.95;1380.15;1532.63;989.56;734.97;1364.83;51488.33;15982.14;20019.62;7907.28;2864.60;1417.20;6.50;1.15;218.34;449.33;109.61;1085.94;1110.48;6235.35;2899.30;2044.89;1355.54;731.92;911.27;648.29;473258.47;108689.95;72023.45;181262.97;107845.11;28974.75;13638.34;28408.05
6458.57;3283.92;3482.05;2994.64;4077.46;2694.53;2375.34;2010.27;1315.02;1918.06;73034.85;24445.89;28060.63;11493.04;4019.84;2051.59;93.59;471.81;497.57;482.69;457.09;1502.70;1983.26;8637.83;3234.30;2762.42;1826.78;675.90;873.28;522.74;685604.31;156425.34;101604.70;267003.22;160168.30;43144.21;20184.19;45842.07
4549.44;1365.97;1927.47;1453.98;2506.31;1255.70;1238.06;1149.88;734.50;1171.05;47407.88;15575.13;17158.99;7327.10;2929.78;1372.52;149.86;285.54;442.85;267.63;544.74;1085.98;1523.08;5831.43;2485.56;2667.75;1535.32;873.19;699.02;537.25;455898.94;106237.95;68401.82;174829.92;106591.18;27541.40;13359.84;27762.20
4154.71;1740.91;1897.33;1911.80;2934.79;1513.72;1605.05;848.12;715.57;1659.84;52980.52;17129.16;20285.42;7961.02;3416.20;1785.43;113.23;87.43;375.62;121.88;443.70;705.79;1453.16;5794.77;2446.42;1821.95;1448.29;399.67;390.28;524.11;457984.06;102168.01;66317.68;170254.33;106724.66;27149.30;12592.69;27227.86
3891.03;1522.39;1888.43;1804.63;2037.22;1224.72;1020.28;1083.04;798.98;471.08;580.69;103.01;273.54;287.18;1.57;-93.10;149.55;427.10;312.71;190.96;485.93;930.99;-81.24;449.31;138.40;153.46;-117.09;-28.77;82.87;165.33;581.10;280.33;-131.99;-17.39;-74.77;9.02;-224.52;390.70
6028.16;3304.07;3294.95;3123.44;3783.11;2443.05;2529.82;1566.16;1052.00;1105.37;470.35;426.93;680.82;354.50;226.02;139.63;88.17;246.34;208.49;111.48;525.97;897.57;303.09;-118.90;-97.26;49.27;13.16;172.73;-217.54;-181.56;-47.18;-167.69;-21.48;-151.13;23.67;-174.36;95.42;-68.12
4349.12;1696.99;1872.15;1801.22;2506.22;1505.83;1161.99;1119.24;842.10;604.32;157.23;127.25;38.32;157.40;218.95;351.23;10.40;122.14;448.65;252.92;169.02;764.04;-35.82;130.27;-347.49;89.41;-65.56;10.28;141.04;185.94;-16.95;-319.48;-34.75;421.89;-75.47;158.04;-203.69;47.89
4349.42;1481.02;1338.13;1515.76;2486.53;1006.85;1299.27;706.42;722.44;1171.45;47467.85;15720.24;17918.57;7424.12;2884.65;1371.36;-72.65;54.62;40.73;241.89;300.28;821.43;1215.05;5958.23;2343.98;2373.26;1450.32;558.87;541.73;322.64;448046.63;104999.84;65918.09;177696.88;106876.91;26671.62;12800.85;29533.94
4349.46;1667.19;1553.75;1430.61;2064.91;1150.14;1215.17;862.94;587.52;488.70;508.10;272.36;580.61;85.59;-29.53;31.98;195.16;371.69;196.52;123.69;388.52;1241.02;137.26;117.85;253.23;132.26;-201.09;179.25;281.03;62.62;244.88;-66.18;-214.17;5.65;-143.59;-457.59;-287.21;-318.34
4497.27;1878.21;1539.93;1503.21;1968.53;1055.18;817.44;882.00;595.77;628.06;325.30;37.78;159.18;-9.76;-100.63;-20.97;-99.96;284.44;381.69;322.19;427.52;849.73;146.14;159.72;329.33;-68.80;-94.34;236.78;277.79;39.07;141.53;383.90;126.55;-55.21;157.65;293.36;268.67;420.64
4376.96;1701.38;1702.90;1781.65;2079.04;1075.08;1211.35;994.55;693.70;759.14;603.16;244.18;380.62;24.59;-2.37;-203.16;107.33;215.16;329.22;568.34;227.98;830.88;96.28;33.10;-54.21;37.39;203.12;86.50;-49.48;-129.38;446.29;255.99;219.07;183.99;-114.73;-22.27;-141.42;252.66
4683.42;1749.26;2005.21;1593.81;2417.36;1065.96;1144.54;1173.63;553.55;1222.70;51014.71;16000.21;17846.52;7638.41;3070.65;1287.38;112.75;144.86;-8.69;321.01;15.40;999.38;1203.54;6165.99;2480.34;1688.21;1735.70;694.87;538.88;219.19;470944.50;112509.43;71302.97;182990.27;109544.95;27968.04;14190.38;29354.25
4159.97;1632.58;1989.81;1585.88;2272.46;1403.60;1270.05;1298.94;676.20;1018.82;48461.88;15676.93;17727.94;6985.35;2391.71;1275.84;98.58;150.90;358.47;301.90;307.93;1299.96;1331.38;5839.06;2126.04;2193.17;1643.22;333.89;873.28;632.65;454812.13;105299.13;65971.43;177232.00;101061.16;26811.53;13827.34;26582.50
4538.56;1840.37;1393.45;1640.29;2320.81;1546.58;1277.91;1199.27;660.81;1077.55;48592.72;15029.54;17444.11;7096.82;2839.93;1382.89;86.31;174.68;261.09;166.45;285.20;1214.13;1133.04;6653.38;2296.85;2719.09;1551.58;777.01;596.09;783.04;461640.38;107931.92;69132.65;180069.25;107822.80;28298.22;13917.32;31294.27
3981.97;1678.90;1742.69;1523.18;2290.97;1035.47;1373.77;989.42;713.49;554.29;59.54;96.69;441.88;263.72;-70.90;189.82;-64.50;24.14;435.65;416.60;256.50;797.73;188.21;-52.88;-216.40;241.99;14.11;-0.44;201.17;105.92;139.81;162.07;-92.82;219.78;-181.04;-302.22;-179.39;-240.34
4116.46;1752.19;2119.53;1543.36;2460.59;1398.38;1295.93;966.11;801.70;1471.21;48369.92;15339.60;17809.78;7317.88;2841.84;1275.92;122.20;-185.03;236.34;171.67;467.07;1016.45;1216.50;5521.02;2327.23;2351.69;1594.52;790.33;250.01;357.45;462884.06;107317.55;68588.52;178311.16;105993.76;26593.54;13071.04;29269.94
4078.04;1431.46;1599.42;1603.23;1946.31;1326.08;1116.23;923.46;717.38;658.65;315.27;337.15;658.83;1.33;168.49;-61.92;-9.10;135.92;421.74;234.72;105.10;735.14;121.86;27.40;309.85;176.26;-149.05;-81.86;68.34;-20.46;902.25;15.19;196.61;-308.30;44.91;129.46;9.82;-64.49
5883.52;3547.69;3423.97;3137.13;4082.93;2513.43;2348.34;1974.86;1155.72;2089.86;80540.80;26437.62;29397.28;11388.97;5037.82;2313.29;273.75;61.49;533.61;236.31;317.22;1657.00;1497.94;7635.66;3004.36;2847.20;2263.92;559.35;419.99;483.36;627535.88;139847.48;91207.36;234091.28;134456.38;35804.09;16186.61;34320.44
4295.32;1961.48;1942.47;1687.29;2633.97;1313.24;1564.59;1226.71;683.59;519.39;545.90;325.05;362.84;108.35;-10.58;239.28;169.11;83.29;226.85;154.78;284.97;723.87;-14.45;137.85;228.85;199.22;-63.37;73.70;-145.32;35.94;490.53;59.97;203.45;169.73;258.32;38.46;193.83;-3.71
4451.36;1818.41;1943.39;1670.94;2386.34;1371.30;1077.33;740.57;985.02;811.55;247.51;384.92;291.41;-36.26;265.82;114.76;143.83;-181.24;351.81;46.03;260.82;944.28;110.09;-47.67;90.18;-95.78;9.42;128.51;-87.47;19.28;232.35;214.78;-6.68;40.50;253.12;28.70;-63.71;-10.08
4415.94;1748.87;1548.14;1932.99;2140.03;1485.76;1018.15;925.87;645.17;1182.39;47920.84;15433.27;18637.20;7391.31;3073.31;1445.53;84.27;-131.21;182.48;173.71;173.81;1072.65;1403.93;6612.61;2576.37;2078.69;1699.00;539.46;33.55;338.56;461313.75;105727.85;66983.38;176669.50;107484.65;28118.69;12941.73;29092.13
4808.15;2032.18;1689.48;1758.76;2526.13;1243.57;1184.44;1144.31;721.36;1107.75;49706.09;16724.01;19057.30;7783.19;3217.30;1369.47;138.20;24.27;143.51;16.34;-16.08;911.45;1114.56;5812.12;2315.47;2287.24;1962.24;595.04;625.48;527.08;455077.56;108154.80;69595.58;180787.38;110631.95;28452.49;13436.93;29868.27
10051.89;4730.75;4365.44;4075.70;5334.57;3127.87;2906.19;2650.43;1543.67;3109.69;115488.78;38263.80;43693.64;17914.37;6519.17;3563.10;175.74;81.13;933.35;902.60;852.54;2164.98;3457.07;13241.56;5633.09;5148.79;3946.42;1007.83;1129.09;1438.33;977919.25;225993.84;147566.08;384129.03;226278.45;59232.63;28939.25;63650.10
9317.58;3348.77;3400.41;3070.55;4117.49;2129.12;2258.94;1656.62;1380.53;1243.76;588.78;224.38;444.13;-97.35;192.98;82.93;120.94;33.25;644.04;376.16;768.12;1561.68;121.36;377.62;67.84;310.12;13.32;-140.28;35.39;39.35;851.63;-77.09;340.25;197.11;13.69;-187.89;-85.03;-136.29
9465.52;3488.74;3159.05;2977.94;4400.38;2765.08;2602.10;2040.47;1458.23;2659.75;93147.82;29297.38;36279.98;14067.30;5719.67;2574.11;-26.40;200.05;511.20;88.69;853.77;2130.19;2777.93;11699.30;4211.30;4114.61;3326.40;1216.97;938.21;878.00;903695.81;208577.52;135537.48;348725.59;209215.14;53922.45;25683.57;56861.42
11204.36;4425.70;4477.09;4066.41;5844.43;3490.13;3474.73;2541.21;2073.07;3186.09;114471.02;37935.07;42535.62;17036.96;6523.65;3271.74;219.00;135.04;570.24;536.84;489.76;2387.81;2940.64;12805.73;4827.09;5176.81;4166.36;1609.59;1047.30;1183.43;979666.25;231793.92;144815.77;375312.09;226550.13;59184.36;26794.61;59751.43
4250.18;1892.90;2373.35;2026.08;2733.81;1497.55;1586.38;1305.91;1044.48;1561.99;45937.73;15575.69;16978.91;7621.92;2885.32;1177.08;-100.61;-36.82;365.54;332.22;103.46;659.22;1255.26;5775.77;1805.20;2253.24;1596.82;469.65;747.42;345.01;432094.28;100061.30;64052.80;167796.31;100417.27;26240.06;12556.64;27807.11
3964.15;1849.88;1612.40;1528.28;2065.00;1361.53;1175.49;1070.38;581.77;581.68;402.80;94.66;64.26;83.14;143.23;-209.75;130.39;254.93;445.59;-82.88;487.80;998.06;65.30;151.00;35.55;34.76;19.16;40.37;24.18;-51.04;-176.01;-108.61;198.31;127.40;262.36;0.21;278.90;45.24
4392.25;1704.05;2039.73;1491.30;2404.02;1196.42;944.43;1210.54;797.29;601.11;441.46;395.51;463.96;-3.74;380.58;-130.59;22.37;103.55;356.36;147.34;-46.15;955.92;234.71;634.79;130.36;139.15;80.07;137.72;58.01;11.85;605.36;37.31;-131.18;13.24;-231.80;-23.46;-212.08;-56.66
4658.11;2055.99;2147.34;1704.17;3112.38;1688.73;1304.40;1331.64;1160.09;1644.24;52177.34;16533.26;18193.61;7322.32;2909.05;1582.91;210.94;72.59;190.53;-25.06;146.84;1188.34;1378.03;6290.24;2218.03;2539.12;1867.89;506.98;528.07;431.41;459197.00;109080.94;68588.05;178121.94;105911.20;27578.11;13162.00;28575.17
4624.83;1721.53;2054.95;1448.62;2662.41;1255.57;907.61;1030.62;638.17;732.68;621.98;793.18;202.08;408.57;177.20;61.44;170.36;7.80;262.21;194.27;211.16;1161.45;-137.80;223.79;169.36;9.85;22.07;-238.06;-41.99;-191.54;1147.64;17.21;4.47;267.19;129.98;-220.82;-120.26;212.20
9770.40;3362.72;3403.84;3264.80;4569.12;2714.69;1821.61;1919.86;1359.83;2378.76;91743.28;30229.48;34047.98;14861.23;5964.56;2869.52;186.49;203.18;503.87;413.06;832.13;2023.05;2621.69;11619.76;4636.07;4558.14;3846.67;1566.30;1019.60;906.20;901103.94;211547.91;133913.59;352269.44;209374.00;55284.27;25878.84;58580.30
4384.88;1803.42;2026.61;1873.04;2941.57;2071.46;1544.14;883.89;774.60;1400.39;48010.82;15076.14;17450.78;7389.65;3055.92;1262.79;-322.26;218.37;282.11;-7.31;628.12;1086.90;1462.21;5656.09;2104.56;2646.30;1347.11;496.81;219.06;181.13;438885.25;100561.49;63337.41;157763.94;95644.17;24794.75;11798.42;24791.05
9570.46;3413.27;3535.05;3476.57;5007.06;2626.61;2622.99;2087.46;1498.17;2353.22;97797.98;30715.76;36229.21;14864.76;5608.59;2759.39;378.14;218.68;560.70;419.28;561.78;2242.54;2620.52;12113.13;5188.66;4699.60;3162.84;974.94;609.98;645.01;921127.69;213954.00;139559.86;351644.06;205293.22;54024.96;23924.18;51315.17
6346.06;4171.92;5776.14;6120.79;9205.74;5894.18;5862.48;4995.11;3874.13;2514.51;1742.33;1133.83;1332.36;534.95;429.27;185.04;52.24;1233.69;1535.04;1575.07;1696.06;1744.57;152.84;1155.24;1010.78;575.11;299.02;252.63;55.57;145.73;910.66;431.78;82.31;-72.88;-76.91;-114.86;-91.99;146.03
4445.19;1785.51;1846.71;1555.70;2209.99;1257.37;1148.79;934.03;699.15;1243.98;40478.39;13847.04;15769.78;6234.31;2240.70;1712.10;107.42;178.03;356.49;252.06;160.00;970.94;1030.96;5027.47;2251.13;1739.75;1735.38;393.95;336.28;521.53;397387.69;93686.80;60816.12;159073.84;93851.26;24287.21;11585.19;25431.64
10531.04;4237.80;3748.07;3247.66;4830.13;2736.69;2729.79;2249.88;1323.44;1081.28;612.81;566.25;807.10;606.80;256.90;107.53;185.14;348.92;656.68;426.00;477.86;2030.58;20.97;153.65;546.00;150.43;76.61;-156.48;-31.43;425.59;822.15;-177.68;218.81;82.47;347.89;-30.47;-19.93;410.08
4559.72;1942.45;2015.78;1803.80;2355.89;1123.06;1382.46;1183.80;642.49;528.66;203.08;374.54;317.02;182.65;20.18;250.17;90.95;137.90;273.96;127.05;-12.89;1151.13;151.34;136.98;159.69;96.62;132.47;22.89;-145.88;182.70;239.80;-141.09;14.97;-175.50;58.06;-47.61;-64.61;195.80
5316.43;2482.56;2732.29;2263.01;3469.77;2159.40;1963.97;1591.84;998.94;729.47;747.47;352.80;417.90;-47.80;-65.52;60.39;137.81;91.66;328.46;534.62;-36.04;1288.63;-286.97;108.67;89.95;248.01;-79.59;65.02;124.26;5.05;185.39;8.85;61.81;-181.51;-65.61;-109.94;-156.35;-245.04
4873.12;1813.67;2314.96;1957.19;2320.11;1530.15;1087.75;1153.74;630.95;714.44;-41.85;401.13;392.57;387.31;69.37;-9.64;-81.15;119.10;129.51;230.63;80.00;1150.54;-208.45;438.44;477.44;262.16;32.80;-17.48;55.41;-272.93;342.48;18.72;-167.43;-174.32;-282.57;-384.76;8.92;-227.01
10617.86;3598.84;4362.90;3417.05;5572.04;3087.34;2931.76;2406.13;1630.23;3039.13;104002.98;32470.09;38774.73;15501.25;5305.88;3085.26;271.37;322.98;554.76;564.48;511.49;2004.60;2845.04;12407.92;4557.97;4479.69;2995.81;1041.92;917.20;757.61;910866.81;213323.89;136562.03;355404.03;206770.78;54261.12;26021.28;57722.82
4604.10;1733.84;1711.20;1312.28;2060.97;1321.30;1236.23;1153.91;898.24;311.76;576.94;151.46;609.52;289.13;-29.57;8.60;238.12;191.55;67.73;115.52;577.14;874.84;238.88;331.05;331.92;110.25;-125.36;33.57;-69.58;-63.36;690.17;371.52;331.83;649.92;200.50;358.44;-29.79;184.95
4578.87;1962.86;1720.85;1385.22;2574.34;1539.61;1466.03;1016.73;875.21;1376.43;55786.54;18215.44;21574.34;8749.84;3202.37;1425.88;-71.53;-154.86;210.11;78.71;284.97;693.05;1472.45;5397.46;2007.03;2081.08;1440.70;509.74;716.79;79.67;452558.44;103417.62;66602.04;167156.88;96518.22;24398.63;11574.10;25053.79
4532.52;1722.26;1458.64;1567.30;2187.98;1013.69;1144.32;1106.93;885.15;1116.50;46045.96;14712.62;17237.62;6666.35;2766.96;1236.79;-47.16;139.84;446.22;568.16;360.05;1058.82;1530.41;5860.38;2635.03;2253.96;1675.27;576.59;395.97;322.84;435490.97;101341.59;65245.37;169262.84;102671.93;26138.98;13076.93;28938.87
4725.99;1791.67;1953.09;1558.10;2155.56;1122.10;1203.41;1142.82;712.15;1390.41;48071.23;15789.01;17221.38;7219.04;3071.24;1305.38;-140.28;235.15;635.63;205.17;64.65;1030.24;1316.67;5971.84;2176.34;2402.04;1565.49;461.92;615.51;307.74;449139.00;103242.79;66071.22;171136.88;102578.36;27038.66;12669.62;27921.32
4299.09;1570.53;1574.24;1580.60;2117.59;1245.41;903.84;1090.93;651.09;412.04;304.77;392.14;128.44;272.98;67.09;135.69;126.06;264.05;293.72;291.50;407.16;1034.03;63.08;216.94;141.39;174.55;98.84;17.44;51.44;115.23;89.73;-66.05;38.20;57.36;40.62;40.88;73.61;286.24
4064.59;1511.37;1508.30;1204.14;2645.91;1356.80;1463.82;974.74;789.08;740.42;410.98;338.71;445.42;296.57;237.65;117.77;211.98;158.12;495.59;249.20;428.52;758.75;244.40;424.15;-15.44;-70.11;-36.30;244.75;-14.53;-47.29;568.44;77.26;-153.30;210.15;191.35;116.17;166.70;-4.98
4565.63;1847.34;2000.38;1856.60;2646.74;1517.27;1229.24;1080.06;833.68;437.58;428.71;352.59;439.39;-82.89;40.44;212.16;87.39;-0.84;73.17;202.31;338.91;572.99;167.06;462.14;206.10;212.42;-106.95;149.72;58.97;-106.43;276.92;-137.23;74.91;-76.42;88.25;-52.12;23.53;9.46
4105.92;1544.14;1788.32;1680.88;2327.81;1122.71;966.40;1026.99;822.27;1557.94;47743.86;15595.06;17545.03;7194.70;2260.96;1536.38;-50.72;-206.30;325.53;289.05;247.06;937.93;1601.83;5510.98;2321.69;2202.18;1453.14;467.53;170.42;211.52;456855.16;104976.97;66935.57;171143.05;104163.97;25485.21;12041.27;26595.55
4229.96;1728.85;1728.88;1584.00;2742.56;1285.28;1006.08;1202.43;754.68;683.80;414.85;57.19;284.12;148.89;-91.16;286.70;71.40;38.63;499.73;257.82;462.60;975.69;135.00;-27.49;170.41;40.58;8.31;135.16;168.62;-9.62;500.70;-312.18;-80.14;157.91;-56.91;21.57;-99.06;-122.05
4484.64;1886.61;1970.55;1685.16;2755.16;1380.37;856.64;1251.61;856.15;1349.57;45962.48;14434.12;16958.04;7475.16;2603.94;1621.08;-219.43;5.15;265.41;388.87;146.97;1345.88;1418.97;5991.79;2541.77;2324.99;2046.80;939.81;563.98;297.26;441960.94;103024.70;65293.22;168929.75;100738.51;25804.16;11548.60;26926.29
4309.29;1800.19;1599.72;1733.08;2185.44;1241.99;1086.45;1135.20;921.45;525.67;213.88;157.90;581.70;132.65;206.94;99.97;-4.12;33.43;448.70;450.14;82.42;976.23;33.28;34.34;350.08;3.11;-195.05;24.89;84.47;-303.83;232.27;-288.85;-238.04;-222.79;-101.08;-39.86;66.41;-84.32
4567.05;1548.83;2439.86;1714.72;2447.07;1292.21;1190.77;1102.50;728.45;501.58;722.25;257.75;519.81;295.86;-4.23;348.17;-54.23;166.27;150.21;232.22;83.14;991.34;96.37;301.37;170.36;119.50;47.39;-71.94;-66.09;-280.09;646.82;102.77;87.58;-25.43;108.79;-80.41;-302.23;-173.45
4139.84;1942.32;1802.40;1633.14;2001.04;1225.43;1377.59;1008.40;695.43;985.58;48693.98;15149.11;18216.56;7694.98;2755.16;1477.60;63.33;328.22;509.36;181.79;277.91;1244.21;1597.34;6327.64;2456.95;2143.86;2131.13;607.36;680.04;306.60;457574.97;103135.02;66661.80;172510.89;104244.05;26804.97;13395.48;27805.80
4222.68;1603.51;1570.73;1750.86;2370.38;1437.25;1266.10;1000.51;572.26;842.67;47274.89;14926.54;17743.56;7193.71;2511.97;1565.35;33.94;-23.74;226.67;443.93;258.50;1238.78;1068.55;5821.25;2693.74;2246.86;1550.78;665.66;393.32;549.89;436676.81;100189.09;64298.24;165423.48;101666.91;26276.48;12434.54;27959.18
4238.19;1856.21;1714.00;1583.30;2520.96;1054.31;1082.63;1026.85;666.17;1486.99;56735.42;17070.02;20141.07;8573.71;2951.99;1544.62;-58.61;21.27;406.71;320.92;555.36;1047.31;1669.03;6611.24;3075.24;2821.41;1887.05;513.94;312.78;802.59;518958.53;124329.45;80332.37;208246.09;125319.94;33202.19;14966.28;33998.23
4221.01;1822.07;1730.28;1465.19;2130.23;1442.47;836.06;725.97;644.18;518.86;225.59;353.67;436.14;179.00;78.72;48.94;28.91;305.80;304.52;115.29;239.18;1160.26;87.81;40.68;192.66;220.83;31.57;-20.05;-301.45;140.77;552.08;-134.54;-259.99;-132.64;-90.39;182.07;47.43;59.43
4182.68;1571.99;1664.61;1556.45;2039.84;1279.54;1216.43;953.44;604.76;706.74;335.08;467.13;236.10;464.68;185.28;84.34;-6.72;270.70;317.07;311.79;313.03;1001.89;202.33;-48.26;182.76;170.16;-182.69;-129.55;330.35;-5.83;899.10;208.53;81.16;576.14;29.73;232.75;209.83;425.99
4257.37;1786.20;1853.73;1732.20;2520.57;1113.55;1104.29;989.91;891.07;624.41;318.97;109.62;51.52;237.68;191.88;-81.09;-11.44;87.47;470.12;352.96;564.02;750.62;420.79;-178.72;-13.17;312.75;216.24;77.62;40.15;102.28;688.82;439.29;383.43;376.72;206.48;358.77;276.04;372.10
10046.88;3873.97;3785.98;3287.56;4655.57;2823.45;2355.50;2156.75;1363.94;2256.07;92795.78;30670.51;33837.57;14807.24;5930.33;2900.30;230.49;-73.11;439.34;508.52;538.55;2346.18;2738.85;11767.47;4449.99;4924.06;3542.00;931.97;1087.26;1001.60;895374.50;210219.83;133246.11;353438.53;207969.05;54532.21;26876.85;58696.68
11415.00;4745.87;5379.78;5026.82;6187.65;3526.94;3976.57;2701.84;1973.41;3302.76;125935.55;40809.27;46923.32;19632.56;7227.54;3940.97;123.07;8.85;431.91;414.83;611.53;2686.65;3074.00;12318.52;5458.55;5248.96;3805.04;1433.14;622.11;1261.97;1082548.75;249197.53;160909.02;424620.16;256643.97;68066.00;32679.41;69499.59
5113.28;2230.33;2691.40;1879.71;2710.84;2036.49;1518.05;1339.74;960.08;1581.37;65286.77;21740.14;24412.94;9913.11;4086.21;1912.48;-37.37;187.81;366.84;196.86;336.77;1484.48;1634.52;7455.70;2404.65;3407.40;1865.47;654.98;566.43;739.82;496388.09;118047.73;73960.55;195459.06;114977.45;31974.90;14632.38;33215.76
4674.00;1736.99;1676.80;1638.37;1900.81;1065.44;1004.65;850.31;829.96;1189.91;47588.22;15678.57;17370.65;7129.75;2534.10;1362.80;84.44;-110.99;367.25;351.24;351.94;864.20;1286.91;5583.17;2696.06;2354.28;1655.15;606.36;342.00;291.51;456881.50;105024.34;68408.16;169216.48;104424.72;27075.28;12572.68;28254.79
6270.97;3614.51;3332.90;3121.83;3789.67;2416.28;2266.50;1686.82;1239.56;806.75;637.05;295.53;305.99;225.05;344.04;-37.85;-226.33;143.54;363.56;285.01;341.33;1155.10;-182.73;69.91;153.79;188.38;-112.16;-10.08;29.22;140.34;195.65;-123.08;-69.80;-157.30;-111.14;-179.32;-245.96;389.85
4056.62;1621.12;1837.98;1396.43;2399.38;1444.35;1156.13;1009.94;773.56;505.98;376.06;100.58;-82.09;77.41;291.62;111.38;-120.34;157.11;193.82;474.38;446.20;836.49;218.41;-82.10;-67.02;101.49;-27.83;83.02;322.15;391.13;560.87;-7.55;63.17;-74.63;104.91;35.80;-214.54;32.14
4204.26;1533.93;1969.76;1920.61;2115.66;1739.52;1539.62;1324.97;967.39;655.40;365.30;177.74;174.09;-104.20;242.98;346.93;12.05;97.87;524.97;210.02;297.63;872.05;203.96;69.45;277.16;-52.54;101.10;-75.82;125.70;460.40;158.48;214.44;43.90;212.59;307.47;215.28;-66.37;13.09
4536.81;1778.45;1612.71;1519.86;2087.62;1400.14;1037.08;950.24;710.94;1126.03;47705.97;15256.82;16474.09;7133.03;3161.13;1252.94;171.40;122.36;454.82;489.32;546.43;1020.20;1848.86;6730.78;2817.34;2837.12;1788.26;674.58;600.77;563.50;458267.88;108508.02;69235.80;178367.92;109040.48;27620.22;12744.63;28942.58
4416.32;1871.15;2023.59;1778.42;2375.10;1108.86;1067.21;1100.84;839.86;1557.81;48288.30;15310.38;17621.70;7187.35;3149.45;1620.64;123.89;106.50;159.39;183.56;553.40;763.90;1618.04;5690.06;2065.51;2420.33;1962.36;634.33;685.96;413.54;460690.41;104760.63;67453.38;179220.14;106082.75;27842.35;12677.64;27645.78
4344.71;1854.58;1793.01;1369.09;2002.00;1297.47;1191.69;1160.66;801.31;1015.12;40934.62;13126.82;13903.75;6216.46;2736.72;1144.05;95.11;331.92;130.82;130.95;217.91;785.91;1217.67;5266.51;2092.44;1917.01;1460.89;405.27;289.08;108.85;374250.53;87500.84;56171.90;148459.80;87902.88;23216.41;10374.31;22896.39
4687.57;1920.15;2020.47;1625.16;2279.94;1397.99;1107.72;1164.52;759.65;599.04;153.52;347.49;335.31;120.85;147.93;-241.45;91.64;55.23;369.27;374.39;291.89;1063.38;201.70;409.31;360.43;190.29;153.62;265.95;196.16;50.53;971.13;420.28;280.19;529.18;650.74;202.78;151.73;66.08
11788.36;10031.19;15168.74;14416.16;22342.86;13810.83;12519.48;11582.82;8106.39;6472.76;4179.56;2682.11;2933.01;1341.26;638.41;416.88;401.63;1957.47;2871.27;2887.65;3907.15;4564.75;619.46;1382.72;1439.59;1414.49;874.67;567.75;505.82;522.39;1689.17;358.55;355.69;1384.13;921.88;87.10;-123.90;598.66
4471.96;1707.36;1734.27;1512.58;2221.58;1389.49;1238.92;918.07;656.97;1253.91;49746.22;15749.37;17194.43;7145.36;2874.49;1250.33;108.29;223.00;170.19;281.74;524.24;1114.84;1071.27;6097.09;1825.36;2362.22;1953.85;808.54;564.71;754.72;453271.38;107541.77;67613.48;175767.39;106681.37;26812.55;13352.68;30567.97
